,name,symbols,number_of_values,first_year,volumme,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,vol_2014,vol_2015,vol_2016,vol_2017,vol_2018,vol_2019,vol_2020,vol_2021,correlation_CAC40,correlation_NASDAQ,correlation_SP500,correlation_DAX,correlation_NIKKEI,correlation_MSCI World,correlation_EURO STOX 600
328,Amundi Euro Govt Bd II ETF Acc,1rTMTX,2449,2014,3148.8456512862394,-0.004441416594744545,-0.005813837755685999,-0.01178972799024625,-0.011640385172988843,-0.014717941981877121,-0.03181296505242842,-0.05190081911441554,-0.07502862624627989,0.0631195257600128,0.06364272332915803,0.06471965312577739,0.0693178820490801,0.0748618572574025,0.07087725924435818,0.06774052365786698,0.06800086213498154,-0.20265320836690925,0.09843669099596355,0.00268033338732559,-0.06436765437530863,-0.13627226609392298,0.0007106723094124712,-0.16526146186495194
329,SPDR® MSCI Europe Consumer Discret ETF,1rTSTR,2557,2014,3424.383261634728,0.07221345667074486,0.06807613671293668,0.09055631973921997,0.08113893871146202,0.09042991874692882,0.10155445693001287,0.13319894312354547,0.0315353960951553,0.1911228709364102,0.19201221977724212,0.1914559816362088,0.20272980859795406,0.21622522684358264,0.23036568979116223,0.2403192559148658,0.16138325642892132,0.9699611610050713,0.8925619373134845,0.9223663003466114,0.959808021744915,0.9405362183832642,0.943781342382225,0.9613073847029519
330,SPDR® Blmbrg EM Lcl Bd ETF Dis,1rTEMLD,2555,2014,1960.7373776908023,-0.031160096834783303,-0.029864958485307833,-0.029446820919399323,-0.033754369681004925,-0.026665249397316678,-0.04211657771796266,-0.041096863497353246,-0.03917863240704944,0.05778865922368071,0.05809639114896851,0.05458864411670517,0.05346367402291526,0.054349740357490905,0.03913208389508418,0.030712155018148165,0.029862225939816862,-0.7794850097629704,-0.7959814788015989,-0.8335559218241053,-0.7396450480319552,-0.8240555474288523,-0.8103616243664118,-0.70630512289851
331,Amundi ETF Gov 0-6M Euro InvGrd DR EUR,1rTC3M,2554,2014,2659.3414252153484,-0.0010070131480221802,-0.0009662884714045989,-0.0005834967414423208,0.00037124171912603695,0.0017245340303209714,0.003390292411780563,0.005927462217603423,0.010538138426611852,0.012411706850453955,0.012600046935066936,0.013330593262227661,0.014042425087692238,0.014803647825243904,0.015782122110049857,0.01687954672522564,0.017571774575303623,-0.5021769964513443,-0.6313860019436022,-0.6125087564887512,-0.4431980648583698,-0.4553184057120034,-0.5866679294650997,-0.37891122352360496
332,Amundi Euro Govt Bd 1-3Y ETF Acc,1rTMTA,2556,2014,3314.4522691705793,-0.004175166729410411,-0.004495591219863607,-0.0053860646702800444,-0.005717684289329283,-0.0053631497136017135,-0.00683116000713699,-0.007455344449527229,-0.008848246021625273,0.016294259183899717,0.016438716784273045,0.017244428807572033,0.018453790973667207,0.019907459085944202,0.02147841914398179,0.024075281193097,0.027946872125514485,-0.7662324364467437,-0.6532378425653373,-0.7118342281282559,-0.6518852246293163,-0.718113047115316,-0.6792747439339891,-0.6525941058678195
333,Amundi S&P Glb Ey Carb Reduced ETFDREURAcc,1rTNRGW,2557,2014,1559.6617129448573,-0.027135681134415043,-0.02444619304527894,-0.020923728320660372,-0.03557087193940409,-0.05347209802905232,-0.05680412399813391,0.014061836292077643,-0.09736961804803285,0.4452870512613635,0.451746088713385,0.47622518700694233,0.5052214493117665,0.5429555454591329,0.59578328661908,0.6474089641299436,0.697877355573481,-0.37315339715831275,-0.3072938460106006,-0.33934503848415387,-0.38240009348015036,-0.438563694477901,-0.3603294306766589,-0.37897789789184966
334,Amundi ErHgRtdMacrWtGtBd3-5YDrETF Acc,1rTMA35,2548,2014,829.7955259026687,-0.008304548747632196,-0.008867892011214518,-0.011848218486122043,-0.013177267516099373,-0.014597287219900515,-0.02008260300039501,-0.024386965360261352,-0.030381656938337637,0.02970366805294337,0.029982796656339145,0.030525523486519775,0.032458799958379865,0.03493074103664602,0.036045220511758874,0.0391937887762526,0.044237882477766735,-0.7322709880966849,-0.5184562113416882,-0.6009241783807573,-0.6207410981867222,-0.6865087432920157,-0.5817114445353327,-0.6543095551263762
335,HSBC Blmbrg Gbl Sst Aggt 1-3 Y BdETF$Acc,1rTHAGG,681,2022,1727.8722466960353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5510173948560749,-0.16310884100000847,-0.16105116676307077,-0.41859633040961386,-0.2648813312149305,-0.2121082866961675,-0.2906824660301014
336,Amundi MSCI EMU SCESGCTBNetZrAmbtETFDist,1rTMMS,2536,2014,1453.2551261829653,0.060230082245708326,0.05496105464523881,0.0656066005104212,0.043404567505650124,0.04235124547028096,0.05958437135077362,0.08299194740818329,-0.013072086749029618,0.17093304257042968,0.17068400544774806,0.1774660571468598,0.1784841399013819,0.18651991819205052,0.19492992593943506,0.2045203089756883,0.11308866002757598,0.8966751135648849,0.8576713024233233,0.8732329509965135,0.9226854747486957,0.8646587613212671,0.9061933838297924,0.8889150434783987
337,Amundi US Treasury 7-10Y ETF HKD H Acc,1rTU710H,773,2021,93.95601552393273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050902625027733774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624232000312441,-0.2661004780121965,0.14774462935462135,0.003696226775981599,-0.12586297087503923,-0.3665341427114628,0.0960447634474713,0.10673659496110102
338,Amundi ErHgRtdMacrWtGtBd1-3YDrETF Acc,1rTMA13,2553,2014,560.5867606737172,-0.007229017832566203,-0.007517268518453788,-0.008744990312693839,-0.009252858581778699,-0.009469200587714919,-0.010514222852915341,-0.011066195562754294,-0.012096713854710837,0.015839711201389738,0.015995639072074016,0.016582304154895814,0.017699374810556286,0.019160389972249385,0.020898046136464194,0.023451967577238757,0.027333973127187845,-0.8405038551876984,-0.7581587694742876,-0.8127882986750938,-0.7553424149641511,-0.8133838291202367,-0.7901578098058495,-0.7447514036266001
339,Amundi US Treasury 1-3Y ETF HKD H Acc,1rTU13HK,776,2021,16.248711340206185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004976964528319106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130185883951531,0.32914324511268156,0.7581382279595106,0.6781070841876702,0.5384229044622941,0.3790496454800376,0.759923473585338,0.6928962562051855
340,Amundi US$ Infl Expct 10Y ETF Acc,1rTINFU,2148,2016,2016.9483240223465,0.0,0.0,0.03429746115304188,0.040992158725117335,0.05086134031305203,0.05486800955158684,0.08044357711235052,0.08781693768436988,0.0,0.0,0.09001424688628173,0.09037246944601474,0.08861860867704503,0.09599662773582786,0.09043967246470859,0.09441088318062402,0.7603406330923812,0.5947498993880427,0.6979980372278762,0.636289776631383,0.7080034035358538,0.649193331426407,0.7084076258992742
341,Lyxor STOXX Eur 600 Pnl & Hhd Gd ETF,1rTPHG,2490,2014,1127.809638554217,0.07701338815261793,0.0702255057382433,0.07525776792436471,0.06289746713632384,0.07965509871152097,0.08207591324639962,0.09086361610145625,0.03585375457036154,0.1214007727573048,0.11650761709240542,0.1215515988855009,0.12514251278062924,0.12658483936799259,0.13275581550550178,0.1376786824042227,0.1072039122306153,0.9302268014320019,0.9208772122454282,0.9440734153419519,0.9364961198714141,0.9093665576552217,0.9417017265738057,0.8811612496830349
342,Amundi US Curve Stpng 2-10 ETF Acc,1rTSTPU,1291,2019,429.281951975213,0.0,0.0,0.0,0.0,0.0,-0.001116449775766405,0.004796834397031324,0.010070415779867153,0.0,0.0,0.0,0.0,0.0,0.06345697635481032,0.06239122892611295,0.06613271701737441,-0.09713334782298956,-0.33661359014560255,-0.1929557576203215,-0.3297612437377024,-0.132019193886437,-0.2857722497431111,-0.15657119214328252
343,Amundi US Treasury Bond Lng DtdETF$HDist,1rTU10HK,775,2021,215.94709677419354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11987991329083339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09926252099507067,-0.37063239216826577,0.06098133854315463,-0.09758069187861787,-0.25807436669078393,-0.5059198662309428,0.0032180300528010797,-0.015206714578549628
344,Amundi Stoxx Europe Sel Div 30 ETF Dist,1rTSEL,2556,2014,9311.210876369327,0.001903857314271066,0.00029046658880540604,0.012038701471086285,0.0038675410600689086,0.00711584276095684,0.007214853302891617,0.04324180088686678,-0.02714807986704635,0.14141598056934154,0.14309989486202096,0.14681182557594433,0.15522063150052587,0.16741969066871334,0.1814962579191217,0.17445551958886923,0.1024935729098441,0.23058872359062504,-0.06671691003337374,-0.03199354117312393,0.2251985885659365,0.07744351782106212,0.046226786549327374,0.3629485085128674
345,Amundi $ Corp Bd PAB Net ZrAmbtETFEURHDist,1rTUSIH,2088,2016,610.5186781609195,0.0,0.0,-0.03630580751977295,-0.03675959483966587,-0.031319325129617305,-0.041757243828293676,-0.06627485348772379,-0.08332882084873086,0.0,0.0,0.07442656758940468,0.07655999830325491,0.08061387985701254,0.08094951351626874,0.07227595519129186,0.07498263447392717,-0.7448252856140689,-0.5566067801463082,-0.6517238515970041,-0.6102500383590463,-0.7099343452028494,-0.6165888414130785,-0.6416310501281284
346,Amundi MSCI Brazil ETF Acc,1rTRIO,2555,2014,31217.245009784736,0.07925238411859141,0.09256004654884122,0.09489634170049338,0.04939848762730332,0.058224943400554514,0.028957326554277754,0.10422468633496787,0.09944331940790248,0.28375858928946035,0.27750317610002306,0.2608591168663606,0.2087205506772325,0.22216906601575814,0.22433983537733201,0.17282437565361505,0.14944425950444817,0.5974537518430996,0.5109444235292327,0.5565596208287719,0.5716505538406711,0.5587945916199595,0.5593802004796047,0.5287369632246885
347,Amundi Euro Govt Infl-Lnkd Bd ETF Acc,1rTMTI,2555,2014,2411.691976516634,0.014576631064774175,0.014107301602744302,0.014016005934113913,0.01494393243633478,0.01483139304545355,0.011618049565679595,0.011217956575375429,-0.010006192805314113,0.042379952585000415,0.042908356060726786,0.04435412983763057,0.047000469441173524,0.050057146503403524,0.051713711666938514,0.05563435634644632,0.04744183548474922,0.803418719047545,0.8747932178502091,0.8872295523163909,0.8066473339603482,0.7948808938068497,0.8971304741708168,0.7819131552527189
348,SPDR® MSCI Europe Consumer Staples ETF,1rTSTS,2557,2014,2695.417285881893,0.045781968833996545,0.03993854981162827,0.041069809695959636,0.03603609404171878,0.047144486828447914,0.03118919127950314,0.0382935401881589,0.013029088929502214,0.08971299502282314,0.08375707417394404,0.08592160121238321,0.08963061007575635,0.09059970040471765,0.08638435522639999,0.0820489922067974,0.06462673398738819,0.8825280844809809,0.8845763230998609,0.9087411323279573,0.8606957612908273,0.8432734000137639,0.8942531131740358,0.8300981078376717
349,Amundi ETF MSCI Brazil ETF,1rTBRZ,2553,2014,2086.542107324716,0.07352842205890028,0.08901151689064321,0.09150959249295716,0.0452910330510869,0.04247711392070504,0.02170750200766687,0.09145830222682702,0.06526584220517122,0.2796906889359752,0.26944222754109626,0.25356631947404745,0.2117218031612224,0.22134465584298377,0.22807218234819834,0.1914598565865966,0.15280527101081298,0.5364176783606386,0.5048736109572463,0.5342550346494916,0.5383348339935972,0.5202968299359545,0.5491531486854765,0.483677497560088
350,Harbor Health Care UCITS ETF Acc,1rTWELL,698,2021,298.9269340974212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06970153545116695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294875706172732,-0.2779345541747852,-0.16466132907747755,-0.20067417679297603,-0.29904095164145356,-0.4361194142007072,-0.1354378069909073,-0.13835658346962976
351,Lyxor Euro Govt Bd 25+Y (DR) UCITSETFAcc,1rTMTH,2437,2015,2710.66516208453,0.0,-0.005668708399703664,-0.01931194910029295,-0.012555646468563249,-0.02196214357398604,-0.06609696528142263,-0.12270691588269167,-0.16280487966641533,0.0,0.1709765943537565,0.17025569252237305,0.18016289307251118,0.19318975146048945,0.17655088614999642,0.1494844117294938,0.15214570814732925,-0.3345122460302867,-0.02791162104272679,-0.11173183332384805,-0.23049961695885715,-0.3102851274859014,-0.10079320854353656,-0.29079069927820544
352,L&G Pharma Breakthrough ETF,1rABIOT,1677,2018,626.4907573047108,0.0,0.0,0.0,0.0,0.022805772800060613,0.022264551371203017,-0.018288473612590884,-0.054663197432157876,0.0,0.0,0.0,0.0,0.12418865558823189,0.12771872820813127,0.1003125940886679,0.07975114091652771,0.29461600410121597,0.5863690916625106,0.5166524936398971,0.3261169198320356,0.33721021122600064,0.4824227571708376,0.37521396931587503
353,Amundi EUR Infl Expct 2-10Y ETF Acc,1rTINFL,2149,2016,6156.261516984644,0.0,0.0,0.018346152720887646,0.019501580575285147,0.02363246134891571,0.03616641794152637,0.05451842009540154,0.059558815501428705,0.0,0.0,0.049367466240756705,0.051586796407862075,0.05477689618082654,0.05213279404678848,0.042502564095835804,0.045133421542001735,0.7084427296645284,0.43144867265088105,0.5554578688817247,0.6006518394761071,0.6217526959196816,0.5354470046505935,0.6588471098838142
354,Amundi CAC Mid 60 (DR) ETF Dist,1rTCACM,2539,2014,552.9499803072075,0.04465610230648707,0.04008130898718161,0.047195956864761045,0.018246940555467904,0.01411736010918925,0.029987417889840162,0.05978421477110212,-0.017027404101683657,0.1570823778387562,0.15718075866651382,0.16413640652080866,0.15516598605224946,0.15966378798620345,0.16623354228461631,0.16533294506576462,0.08523253963213587,0.8023292003985021,0.7160332887501577,0.7361911746459653,0.8340389485078423,0.7258097600619495,0.7681405681427091,0.7821578250668422
355,Amundi MSCI EMU ESG CTB Nt Zr AmbtETFAcc,1rTMFED,2554,2014,1246.1691464369617,0.07827742570482284,0.07643545992179761,0.0932391932080083,0.0741247565755619,0.0818324845533,0.09284924065316288,0.12026415110409033,0.060593650580887934,0.1468164542671308,0.14830059398889409,0.14745302862461732,0.14776934521390986,0.15553207196866078,0.16342984701711477,0.16294878108304858,0.12392230819834464,0.9743689735540813,0.9327287692540096,0.9620989147627024,0.9831719693606574,0.9666345309131965,0.972132677947239,0.948166558227463
356,Amundi MSCI Wld Clmt Nt Zr Ambt PAB ETF,1rTPABW,1015,2020,4921.928078817734,0.0,0.0,0.0,0.0,0.0,0.0,0.11197425982465915,0.09253516567859912,0.0,0.0,0.0,0.0,0.0,0.0,0.14103985029060384,0.130607068794475,0.8474630916159841,0.7809862476686111,0.9579189051304305,0.8356246444474157,0.8695099136000146,0.874820416308433,0.899355258660493
357,Amundi MSCI Wld ESG Clmt Nt ZrAmbtCTBETF,1rTLWCR,2392,2015,552.247491638796,0.0,0.11453034123624505,0.12205828843346173,0.11683571745817804,0.12602245533747447,0.13123198236838682,0.14724577840879363,0.09293047619103081,0.0,0.1233914156213016,0.12414864042003632,0.13034617464410864,0.13722675574024923,0.14683194982450554,0.15315883087575788,0.12882736675212259,0.9281479422177802,0.9630644735193685,0.9903623067620156,0.9211344197934624,0.9522684973367126,0.9790623805667826,0.902833137324131
358,Amundi MSCI World ETF DR USD Acc,1rTMWRD,2007,2016,5191.59441953164,0.0,0.0,0.11234531336319771,0.11283781204719963,0.12139850044118411,0.12585640691655461,0.14183569598357396,0.08966208725839377,0.0,0.0,0.1212859457598952,0.12226800491844374,0.12856119242389571,0.13728490504732865,0.1415161328386436,0.11247511145669195,0.9062279890068718,0.9481733176910804,0.9860612127485191,0.8759517512204281,0.9386164232328229,0.9676303128927779,0.8934503064623714
359,Amundi MSCI World ETF DR USD Acc,1rAWRDU,1765,2017,875.7711048158641,0.0,0.0,0.0,0.10597356711378318,0.1103037511319053,0.12431133071328354,0.13435788655535863,0.06053729658255646,0.0,0.0,0.0,0.16421094342722295,0.16538650393162727,0.17531812248453182,0.1889279079486766,0.1515728317710044,0.8978514646738219,0.9711066990032313,0.9960241063520052,0.931029705426875,0.9433114987922507,0.9964959439710996,0.9206668328877983
360,Amundi STOXX Eurp 600 Cnsmr Stp ETF Acc,1rTFOO,2556,2014,2608.322378716745,0.04412530095741254,0.038808835784254946,0.0406166110069298,0.03644134453962859,0.04160908091726835,0.013293016687722948,0.0298138501699176,-0.013482076569562556,0.11381898983309986,0.11114949843316752,0.11525598915008155,0.12129100248173837,0.1293913209885518,0.11991582385932004,0.1133654811587604,0.07922443427428738,0.8413723023108772,0.8529876729664931,0.8700950893926667,0.8061452927746567,0.7818240691008793,0.8597489626684572,0.780427311386827
361,Amundi MSCI USA ESG Leaders ETF Acc,1rTSADU,1027,2020,3160.8432327166506,0.0,0.0,0.0,0.0,0.0,0.0,0.10486327806244536,0.08142053919924304,0.0,0.0,0.0,0.0,0.0,0.0,0.17249532030787548,0.1634561871546916,0.8494420205397217,0.8864839819481483,0.9962074090544848,0.9115226105375358,0.8753211271778047,0.9675946816999137,0.9403933839113652
362,Amundi STOXX Eurp 600 Bsc Mtrls ETF Acc,1rTCHM,2556,2014,853.8032081377152,0.07228493913349993,0.0708787949870751,0.09199922297097912,0.07638585941790546,0.08486747180507942,0.09489484965277838,0.09513593589103775,0.026616064901513695,0.13880466787081652,0.1403299301812321,0.13157334049962532,0.13275190625154895,0.13788777755086784,0.14069627442080143,0.14911074355838208,0.09046964114213238,0.9435505988955264,0.9472445651176766,0.9655612615859932,0.9471480896330301,0.9468367797730705,0.9732110593696293,0.919031051326737
363,Lyxor MSCI Ftr Mby ESG Ftd (DR) ETF Acc,1rTELCR,1137,2020,3811.7238346525946,0.0,0.0,0.0,0.0,0.0,0.0,0.11754217109853343,-0.0414709733208749,0.0,0.0,0.0,0.0,0.0,0.0,0.33409045604899057,0.11495933166572776,0.6815141213117479,0.6068282952278844,0.6713117488117942,0.5155910981754167,0.43398619256300414,0.6771831184884267,0.6945596902561033
364,Amundi MSCI Indonesia ETF Acc,1rTINDO,2554,2014,583.7505873140173,0.04126039060006135,0.045659220428467824,0.04198945954342241,0.030051715977830448,0.0465529996216889,0.029902144560315393,0.08906509655352114,0.08593264514956243,0.17271285510728998,0.17317904836630887,0.1669114085621972,0.17194711140145308,0.1785188576175307,0.18833149860687157,0.15470510531291554,0.15534138714894274,0.648997768029794,0.422209311203658,0.5063246933993283,0.5445949936779466,0.5272721581068002,0.5019851347510271,0.5689110633614051
365,Amundi IS MSCI Em Latin America ETF-C EUR,1rTALAT,2554,2014,15169.814017227878,0.05522158512751893,0.06414670375983045,0.07308970286563454,0.047472125763874606,0.05631170202695178,0.04872073814541358,0.12617113998846866,0.11303488132882193,0.20129986417516454,0.19760938712711507,0.1915314742276784,0.18200192909834773,0.1941867500018794,0.2097083514923457,0.1470731485705161,0.11438292281472191,0.6805900751636305,0.46159217602083846,0.5385280004518451,0.6120748931508143,0.6099834656919239,0.5508866851279961,0.6302663126313754
366,Amundi Glbl BioEngyESGScrnUCITSETFEURAcc,1rTCWE,2554,2014,778.5865309318716,0.07427150179540018,0.08009104763525735,0.09696448059480292,0.1001031522065776,0.10667939580110433,0.13705146281677755,0.260180184330146,0.2406736187722473,0.29704545445782404,0.2995758768950733,0.3089525747394543,0.3253850958750632,0.3484527533858302,0.3735942965987395,0.31346044063805684,0.3060502356964384,0.5948187755226404,0.2292893786675171,0.3386429756610147,0.4416170572441722,0.44256345914618606,0.3466413787453827,0.5431555279893182
